#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery
#Serial Number: SN:210244625498
#Date Time: 2020-10-26 16:12:38.653
#Sample rate: 4e+06Hz
#Samples: 8192
#Trigger: Source: V(R+Mem) Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#V(R+Mem): Range: 200 mV/div Offset: 0 V Attenuation: 1 X
#V(R): Range: 100 mV/div Offset: 0 V Attenuation: 1 X
#V(Mem): Function: C1-C2 
#Memristance: Function: (20000*M1 )/C2 
#I(Mem): Function: C1 / (20000 + M2 )
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 750 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: OFF
#Positive Supply: Rdy
#Negative Supply: Rdy

Time (s),V(R+Mem) (V),V(R) (V),V(Mem) (V),Memristance (O),I(Mem) (A)
-0.0008936666666666666,0.47198926636103,0.1538347843532087,0.3181544820078213,41363.13946751215,7.691739217660435e-6
-0.0008934166666666666,0.4733308456062331,0.15517715306032925,0.31815369254590387,41005.223548883274,7.758857653016463e-6
-0.0008931666666666666,0.4740016352288347,0.1548415608835491,0.3191600743452856,41224.08383435435,7.742078044177455e-6
-0.0008929166666666666,0.4743370300401355,0.15651952176744982,0.3178175082726857,40610.59025530192,7.825976088372491e-6
-0.0008926666666666666,0.4743370300401355,0.15651952176744982,0.3178175082726857,40610.59025530192,7.825976088372491e-6
-0.0008924166666666666,0.4753432144740378,0.1578618904745704,0.31748132399946744,40222.66844075452,7.893094523728519e-6
-0.0008921666666666667,0.4760140040966394,0.1578618904745704,0.318152113622069,40307.65280532598,7.893094523728519e-6
-0.0008919166666666666,0.4773555833418425,0.15819748265135053,0.319158100690492,40349.327352304404,7.909874132567527e-6
-0.0008916666666666666,0.47836176777574485,0.15752629829779025,0.3208354694779546,40734.210470869075,7.876314914889512e-6
-0.0008914166666666667,0.47970334702094797,0.15853307482813067,0.3211702721928173,40517.76230808686,7.926653741406534e-6
-0.0008911666666666666,0.48037413664354955,0.1595398513584711,0.32083428528507846,40219.95539712443,7.976992567923555e-6
-0.0008909166666666666,0.48171571588875267,0.15987544353525124,0.32184027235350143,40261.37663631104,7.993772176762562e-6
-0.0008906666666666667,0.48205111070005346,0.1595398513584711,0.32251125934158237,40430.18175025496,7.976992567923555e-6
-0.0008904166666666666,0.4833926899452566,0.16021103571203138,0.3231816542332252,40344.49347348614,8.010551785601568e-6
-0.0008901666666666666,0.4843988743791589,0.16021103571203138,0.3241878386671275,40470.10085495402,8.01055178560157e-6
-0.0008899166666666666,0.4857404536243621,0.1612178122423718,0.3245226413819903,40258.90649032119,8.06089061211859e-6
-0.0008896666666666666,0.4864112432469636,0.16256018094949237,0.32385106229747124,39843.836344903204,8.128009047474618e-6
-0.0008894166666666666,0.4877528224921667,0.16423814183339308,0.32351468065877365,39395.803806274715,8.211907091669654e-6
-0.0008891666666666666,0.48942979654867064,0.16558051054051365,0.323849286008157,39116.83626907512,8.279025527025684e-6
-0.0008889166666666667,0.48976519135997143,0.16423814183339308,0.32552704952657835,39640.85880328583,8.211907091669654e-6
-0.0008886666666666666,0.48976519135997143,0.1635669574798328,0.32619823388013863,39885.59045250416,8.178347873991639e-6
-0.0008884166666666666,0.490435980982573,0.16289577312627251,0.3275402078563005,40214.69698939333,8.144788656313626e-6
-0.0008881666666666667,0.490435980982573,0.1635669574798328,0.3268690235027402,39967.61063958067,8.17834787399164e-6
-0.0008879166666666666,0.49177756022777613,0.16423814183339308,0.32753941839438305,39885.913800296956,8.211907091669654e-6
-0.0008876666666666666,0.49311913947297925,0.16457373401017322,0.32854540546280603,39926.833700266754,8.228686700508661e-6
-0.0008874166666666667,0.49513150834078395,0.16692287924763421,0.32820862909314974,39324.58277408984,8.346143962381712e-6
-0.0008871666666666666,0.49479611352948316,0.16692287924763421,0.32787323428184895,39284.39717307307,8.34614396238171e-6
-0.0008869166666666666,0.49647308758598707,0.16792965577797464,0.32854343180801243,39128.6971066493,8.396482788898732e-6
-0.0008866666666666666,0.4978146668311902,0.16893643230831507,0.3288782345228751,38935.146200158946,8.446821615415753e-6
-0.0008864166666666666,0.498150061642491,0.1699432088386555,0.3282068528038355,38625.47436248964,8.497160441932775e-6
-0.0008861666666666666,0.4988208512650925,0.17061439319221577,0.32820645807287674,38473.47834284019,8.530719659610788e-6
-0.0008859166666666666,0.501168614944198,0.17229235407611648,0.32887626086808147,38176.53576464435,8.614617703805824e-6
-0.0008856666666666667,0.5008332201328972,0.17296353842967677,0.32786968170322045,37911.99979833035,8.648176921483839e-6
-0.0008854166666666666,0.5015040097554988,0.1732991306064569,0.3282048791490419,37877.267820155284,8.664956530322845e-6
-0.0008851666666666666,0.5038517734346043,0.17497709149035762,0.3288746819442467,37590.59876273802,8.74885457451788e-6
-0.0008849166666666667,0.5035163786233035,0.17430590713679733,0.3292104714865061,37773.87432178508,8.715295356839865e-6
-0.0008846666666666666,0.504187168245905,0.17497709149035762,0.3292100767555474,37628.9346166997,8.748854574517882e-6
-0.0008844166666666666,0.5048579578685066,0.17531268366713776,0.32954527420136887,37595.14340982528,8.765634183356888e-6
-0.0008841666666666667,0.5061995371137097,0.17699064455103847,0.3292088925626712,37200.711189877366,8.849532227551923e-6
-0.0008839166666666666,0.5065349319250105,0.17598386802069804,0.3305510639043125,37566.06416508987,8.799193401034902e-6
-0.0008836666666666666,0.5082119059815144,0.1773262367278186,0.33088566925369584,37319.42608826448,8.86631183639093e-6
-0.0008834166666666666,0.5088826956041159,0.17833301325815903,0.3305496823459569,37071.058948288555,8.916650662907951e-6
-0.0008831666666666666,0.5102242748493191,0.17866860543493918,0.3315556694143799,37114.03786997301,8.933430271746959e-6
-0.0008829166666666666,0.5108950644719207,0.17900419761171932,0.33189086686020136,37081.908836586146,8.950209880585966e-6
-0.0008826666666666666,0.5122366437171237,0.18001097414205974,0.332225669575064,36911.71287289191,9.000548707102987e-6
-0.0008824166666666667,0.5122366437171237,0.18034656631883988,0.33189007739828386,36805.8105205647,9.017328315941994e-6
-0.0008821666666666666,0.5135782229623269,0.1813533428491803,0.3322248801131466,36638.40708902027,9.067667142459017e-6
-0.0008819166666666666,0.5145844073962292,0.18168893502596045,0.3328954723702688,36644.551009416544,9.084446751298022e-6
-0.0008816666666666667,0.5165967762640339,0.18236011937952074,0.33423665688451315,36656.77101131009,9.118005968976037e-6
-0.0008814166666666666,0.5162613814527331,0.18269571155630088,0.33356566989643227,36515.98245573905,9.134785577815045e-6
-0.0008811666666666666,0.5169321710753347,0.1837024880866413,0.33322968298869343,36279.278137107125,9.185124404332065e-6
-0.0008809166666666666,0.5176029606979363,0.18403808026342144,0.3335648804345149,36249.550088445765,9.201904013171073e-6
-0.0008806666666666666,0.5182737503205378,0.18504485679376187,0.3332288935267759,36016.012474009985,9.252242839688093e-6
-0.0008804166666666666,0.5199507243770417,0.1860516333241023,0.3338990910529394,35893.164181072956,9.302581666205116e-6
-0.0008801666666666666,0.5206215139996433,0.1860516333241023,0.334569880675541,35965.272080435825,9.302581666205116e-6
-0.0008799166666666667,0.5212923036222449,0.18638722550088244,0.33490507812136244,35936.48408267946,9.319361275044121e-6
-0.0008796666666666666,0.522633882867448,0.18739400203122286,0.3352398808362252,35779.14737958036,9.369700101561142e-6
-0.0008794166666666666,0.5233046724900495,0.18739400203122286,0.33591067045882667,35850.738744867456,9.369700101561144e-6
-0.0008791666666666667,0.5246462517352527,0.18806518638478315,0.33658106535046955,35794.085212754,9.403259319239157e-6
-0.0008789166666666666,0.5249816465465534,0.18873637073834343,0.33624527580821,35631.21135505642,9.436818536917172e-6
-0.0008786666666666666,0.5263232257917566,0.18974314726868385,0.33658007852307276,35477.44236016724,9.487157363434192e-6
-0.0008784166666666667,0.5266586206030573,0.190078739445464,0.33657988115759335,35414.78464551396,9.5039369722732e-6
-0.0008781666666666666,0.5280001998482605,0.19142110815258456,0.33657909169567596,35166.35076915174,9.571055407629228e-6
-0.0008779166666666666,0.5290063842821628,0.19276347685970513,0.3362429074224577,34886.57840169361,9.638173842985256e-6
-0.0008776666666666666,0.5296771739047644,0.192427884682925,0.33724928922183944,35052.018555163704,9.62139423414625e-6
-0.0008774166666666666,0.5310187531499675,0.19309906903648527,0.3379196841134822,34999.618154516706,9.654953451824264e-6
-0.0008771666666666666,0.5313541479612683,0.19309906903648527,0.33825507892478307,35034.35626205647,9.654953451824264e-6
-0.0008769166666666666,0.5313541479612683,0.19276347685970513,0.3385906711015632,35130.16849638921,9.638173842985256e-6
-0.0008766666666666667,0.5323603323951707,0.19544821427394626,0.3369121181212244,34475.84511045959,9.772410713697312e-6
-0.0008764166666666666,0.533366516829073,0.19611939862750655,0.33724711820156644,34392.02042854583,9.805969931375327e-6
-0.0008761666666666666,0.5337019116403738,0.19679058298106683,0.336911328659307,34240.59460118792,9.839529149053342e-6
-0.0008759166666666667,0.5350434908855769,0.19779735951140726,0.33724613137416964,34100.16515965878,9.889867975570363e-6
-0.0008756666666666666,0.5360496753194792,0.19947532039530796,0.33657435492417126,33745.964589220246,9.973766019765398e-6
-0.0008754166666666666,0.5363850701307801,0.1998109125720881,0.33657415755869197,33689.26683994421,9.990545628604404e-6
-0.0008751666666666667,0.5367204649420808,0.20081768910242853,0.3359027758396523,33453.50475259404,1.0040884455121426e-5
-0.0008749166666666666,0.538062044187284,0.20182446563276896,0.336237578554515,33319.803672000635,1.0091223281638447e-5
-0.0008746666666666666,0.539403623432487,0.20316683433988952,0.3362367890925975,33099.57456245911,1.0158341716994477e-5
-0.0008744166666666666,0.5397390182437879,0.20350242651666967,0.33623659172711823,33044.97125488337,1.0175121325833484e-5
-0.0008741666666666666,0.541080597488991,0.2045092030470101,0.33657139444198086,32915.036529149635,1.0225460152350505e-5
-0.0008739166666666666,0.5417513871115925,0.20518038740057037,0.33657099971102217,32807.326662654166,1.0259019370028518e-5
-0.0008736666666666666,0.5427575715454949,0.2061871639309108,0.33657040761458407,32647.076684886368,1.0309358196545539e-5
-0.0008734166666666667,0.544099150790698,0.20719394046125122,0.3369052103294468,32520.759012491853,1.0359697023062563e-5
-0.0008731666666666666,0.5447699404132996,0.20719394046125122,0.3375759999520484,32585.50893916522,1.0359697023062561e-5
-0.0008729166666666666,0.5444345456019988,0.20719394046125122,0.33724060514074755,32553.13397582853,1.0359697023062561e-5
-0.0008726666666666667,0.545776124847202,0.2085363091683718,0.33723981567883016,32343.510540079944,1.0426815458418589e-5
-0.0008724166666666666,0.5464469144698034,0.20920749352193208,0.33723942094787135,32239.70760038929,1.0460374676096604e-5
-0.0008721666666666666,0.5477884937150066,0.20954308569871222,0.3382454080162944,32284.091540260553,1.0477154284935611e-5
-0.0008719166666666667,0.5487946781489089,0.2102142700522725,0.3385804080966364,32212.885263445154,1.0510713502613625e-5
-0.0008716666666666666,0.5501362573941121,0.21122104658261293,0.33891521081149917,32091.045499004515,1.0561052329130647e-5
-0.0008714166666666666,0.5501362573941121,0.21088545440583278,0.3392508029882793,32173.94048765614,1.054427272029164e-5
-0.0008711666666666666,0.5511424418280144,0.2118922309361732,0.3392502108918412,32021.014587744005,1.059461154680866e-5
-0.0008709166666666666,0.5521486262619167,0.21289900746651363,0.3392496187954031,31869.535028129507,1.064495037332568e-5
-0.0008706666666666666,0.5531548106958191,0.2142413761736342,0.33891343452218486,31638.466908232407,1.071206880868171e-5
-0.0008704166666666666,0.5541609951297215,0.21524815270397463,0.3389128424257469,31490.42982885388,1.076240763519873e-5
-0.0008701666666666667,0.5544963899410222,0.21558374488075477,0.33891264506026747,31441.391395045044,1.0779187244037739e-5
-0.0008699166666666666,0.5551671795636238,0.2165905214110952,0.33857665815252863,31264.217468676772,1.0829526070554761e-5
-0.0008696666666666666,0.5558379691862254,0.21625492923431505,0.33958303995191036,31405.808057578903,1.0812746461715752e-5
-0.0008694166666666667,0.5561733639975261,0.2165905214110952,0.33958284258643096,31357.128684490555,1.082952607055476e-5
-0.0008691666666666666,0.5575149432427292,0.2165905214110952,0.340924421831634,31481.0103055756,1.082952607055476e-5
-0.0008689166666666666,0.5571795484314285,0.21692611358787534,0.34025343484355314,31370.44491471228,1.0846305679393767e-5
-0.0008686666666666666,0.5575149432427292,0.21625492923431505,0.34126001400841416,31560.900388878945,1.0812746461715754e-5
-0.0008684166666666666,0.5598627069218347,0.2182684822949959,0.3415942246268388,31300.37108749075,1.0913424114749795e-5
-0.0008681666666666666,0.5598627069218347,0.21860407447177604,0.34125863245005866,31221.61682252803,1.0930203723588802e-5
-0.0008679166666666666,0.560868891355737,0.21927525882533633,0.3415936325304007,31156.605114532966,1.0963762941266815e-5
-0.0008676666666666667,0.5615396809783386,0.2206176275324569,0.3409220534458817,30906.148095144923,1.1030881376622845e-5
-0.0008674166666666666,0.5625458654122409,0.22195999623957746,0.3405858691726635,30688.941696056307,1.1097999811978872e-5
-0.0008671666666666666,0.5635520498461434,0.22330236494669803,0.34024968489944535,30474.34674331931,1.11651182473349e-5
-0.0008669166666666667,0.5638874446574441,0.22330236494669803,0.3405850797107461,30504.386264967976,1.1165118247334901e-5
-0.0008666666666666666,0.5648936290913464,0.22598710236093916,0.3389065267304073,29993.4397308318,1.1299355118046958e-5
-0.0008664166666666666,0.5652290239026473,0.2263226945377193,0.338906329364928,29948.947900003488,1.1316134726885965e-5
-0.0008661666666666667,0.5662352083365496,0.2269938788912796,0.33924132944527,29889.909904376953,1.134969394456398e-5
-0.0008659166666666666,0.5679121823930535,0.22967861630552072,0.3382335660875328,29452.76939822828,1.1483930815276036e-5
-0.0008656666666666666,0.5682475772043543,0.2310209850126413,0.33722659219171297,29194.455401812105,1.1551049250632064e-5
-0.0008654166666666666,0.5692537616382566,0.23169216936620157,0.337561592272055,29138.800262042634,1.1584608468310077e-5
-0.0008651666666666666,0.5702599460721589,0.23202776154298171,0.3382321845291772,29154.45826653995,1.1601388077149087e-5
-0.0008649166666666666,0.5702599460721589,0.23202776154298171,0.3382321845291772,29154.45826653995,1.1601388077149087e-5
-0.0008646666666666666,0.5705953408834598,0.23337013025010228,0.3372252106333575,28900.46042070199,1.1668506512505115e-5
-0.0008644166666666667,0.5709307356947605,0.23370572242688242,0.33722501326787807,28858.94361216447,1.1685286121344122e-5
-0.0008641666666666666,0.5722723149399637,0.23538368331078313,0.33688863162918053,28624.63760365053,1.1769184165539156e-5
-0.0008639166666666666,0.5729431045625653,0.23639045984112356,0.3365526447214417,28474.30010057398,1.1819522992056178e-5
-0.0008636666666666667,0.5736138941851667,0.23605486766434342,0.3375590265208233,28600.047934687205,1.180274338321717e-5
-0.0008634166666666666,0.5749554734303699,0.23739723637146398,0.3375582370589059,28438.26172691551,1.1869861818573199e-5
-0.0008631666666666666,0.5762970526755731,0.23806842072502427,0.3382286319505488,28414.405482297243,1.1903421036251214e-5
-0.0008629166666666667,0.5762970526755731,0.23806842072502427,0.3382286319505488,28414.405482297243,1.1903421036251214e-5
-0.0008626666666666666,0.5783094215433777,0.23873960507858455,0.3395698164647932,28446.877622422046,1.1936980253929227e-5
-0.0008624166666666666,0.5796510007885808,0.24008197378570512,0.33956902700287567,28287.75702302179,1.2004098689285257e-5
-0.0008621666666666666,0.57931560597728,0.24008197378570512,0.33923363219157493,28259.816998536648,1.2004098689285255e-5
-0.0008619166666666666,0.580992580033784,0.2407531581392654,0.34023942189451856,28264.58639414438,1.203765790696327e-5
-0.0008616666666666666,0.5813279748450847,0.24175993466960582,0.33956804017547887,28091.341159529984,1.208799673348029e-5
-0.0008614166666666666,0.580992580033784,0.24108875031604554,0.3399038297177384,28197.40276326915,1.2054437515802276e-5
-0.0008611666666666667,0.5823341592789871,0.24142434249282568,0.34090981678616145,28241.544598701115,1.2071217124641283e-5
-0.0008609166666666666,0.5826695540902879,0.24142434249282568,0.3412452115974622,28269.32927093736,1.2071217124641283e-5
-0.0008606666666666666,0.5830049489015886,0.24276671119994625,0.34023823770164235,28030.057005749615,1.2138335559997313e-5
-0.0008604166666666667,0.5843465281467918,0.24377348773028668,0.3405730404165051,27941.762132338063,1.2188674386514335e-5
-0.0008601666666666666,0.5843465281467918,0.24410907990706682,0.34023744823972496,27875.853562616725,1.220545399535334e-5
-0.0008599166666666666,0.5863588970145964,0.24578704079096753,0.3405718562236289,27712.759397536523,1.2289352039548377e-5
-0.0008596666666666667,0.5877004762597996,0.24679381732130795,0.34090665893849165,27626.83949206519,1.2339690866065397e-5
-0.0008594166666666666,0.5877004762597996,0.2464582251445278,0.3412422511152718,27691.69102919254,1.2322911257226388e-5
-0.0008591666666666666,0.5887066606937019,0.24780059385164838,0.34090606684205355,27514.548011627845,1.2390029692582418e-5
-0.0008589166666666666,0.5890420555050027,0.24847177820520866,0.340570277299794,27413.195958095712,1.2423588910260433e-5
