#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery
#Serial Number: SN:210244625498
#Date Time: 2020-10-26 16:13:21.375
#Sample rate: 4e+06Hz
#Samples: 8192
#Trigger: Source: V(R+Mem) Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#V(R+Mem): Range: 200 mV/div Offset: 0 V Attenuation: 1 X
#V(R): Range: 100 mV/div Offset: 0 V Attenuation: 1 X
#V(Mem): Function: C1-C2 
#Memristance: Function: (20000*M1 )/C2 
#I(Mem): Function: C1 / (20000 + M2 )
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 750 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: OFF
#Positive Supply: Rdy
#Negative Supply: Rdy

Time (s),V(R+Mem) (V),V(R) (V),V(Mem) (V),Memristance (O),I(Mem) (A)
-0.0010110833333333332,-0.05156203407948967,0.006174226569946358,-0.05773626064943603,-187023.4595227614,3.087113284973179e-7
-0.0010108333333333332,-0.05122663926818889,0.005838634393166216,-0.05706527366135511,-195474.7285705942,2.9193171965831087e-7
-0.0010105833333333332,-0.049885060022985005,0.005838634393166369,-0.055723694416151374,-190879.20449813193,2.9193171965831844e-7
-0.0010103333333333331,-0.04820808596648125,0.006174226569946511,-0.05438231253642776,-176159.10890325162,3.087113284973255e-7
-0.0010100833333333333,-0.046866506721279344,0.006509818746726347,-0.05337632546800569,-163987.13249842057,3.2549093733631734e-7
-0.0010098333333333333,-0.04720190153257952,0.0055030422163860745,-0.052704943748965595,-191548.38969626394,2.7515211081930374e-7
-0.0010095833333333333,-0.04586032228737639,0.0055030422163860745,-0.051363364503762464,-186672.61665128026,2.751521108193037e-7
-0.0010093333333333332,-0.04351255860827092,0.005838634393166216,-0.04935119300143714,-169050.46515397454,2.919317196583108e-7
-0.0010090833333333332,-0.042506374174368575,0.0055030422163860745,-0.04800941639075465,-174483.18403882103,2.7515211081930374e-7
-0.0010088333333333332,-0.041164794929165145,0.005503042216386227,-0.04666783714555137,-169607.4109938324,2.7515211081931136e-7
-0.0010085833333333333,-0.0404940053065642,0.005838634393166064,-0.04633263969973026,-158710.53599095443,2.9193171965830314e-7
-0.0010083333333333333,-0.03915242606136137,0.006174226569946205,-0.04532665263130758,-146825.3622306011,3.0871132849731026e-7
-0.0010080833333333333,-0.03747545200485686,0.005838634393166216,-0.043314086398023074,-148370.60682792438,2.919317196583108e-7
-0.0010078333333333332,-0.03613387275965373,0.006174226569946358,-0.04230809932960009,-137047.4466730419,3.0871132849731783e-7
-0.0010075833333333332,-0.03646926757095451,0.005838634393166216,-0.04230790196412073,-144923.96377358268,2.9193171965831076e-7
-0.0010073333333333332,-0.034456898703149365,0.007181003100286631,-0.041637901803435996,-115966.81193961337,3.590501550143315e-7
-0.0010070833333333331,-0.033450714269246715,0.006845410923506947,-0.04029612519275366,-117731.79329345479,3.4227054617534734e-7
-0.0010068333333333333,-0.03177374021274434,0.00751659527706662,-0.03929033548981096,-104542.90550852797,3.7582976385333094e-7
-0.0010065833333333333,-0.030432160967540447,0.008187779630627208,-0.03861994059816765,-94335.56431759817,4.093889815313604e-7
-0.0010063333333333333,-0.028084397288434978,0.00852337180740735,-0.036607769095842325,-85899.73527619166,4.2616859037036746e-7
-0.0010060833333333332,-0.0277490024771342,0.008187779630627208,-0.035936782107761404,-87781.50787873255,4.093889815313604e-7
-0.0010058333333333332,-0.027413607665833416,0.007516595277066925,-0.03493020294290034,-92941.55573194721,3.7582976385334624e-7
-0.0010055833333333332,-0.026742818043231396,0.006509818746726805,-0.0332526367899582,-102161.48278069365,3.254909373363402e-7
-0.0010053333333333333,-0.025736633609329967,0.007181003100286478,-0.03291763670961644,-91679.77300637396,3.5905015501432397e-7
-0.0010050833333333333,-0.02338886993022511,0.00818777963062675,-0.031576649560851856,-77131.16616558253,4.0938898153133757e-7
-0.0010048333333333333,-0.023053475118923257,0.007181003100286783,-0.03023447821921004,-84206.83794998664,3.5905015501433916e-7
-0.0010045833333333332,-0.02137650106241935,0.007852187453847068,-0.029228688516266418,-74447.2510063326,3.9260937269235337e-7
-0.0010043333333333332,-0.020705711439817788,0.007516595277066925,-0.028222306716884714,-75093.3253064476,3.758297638533463e-7
-0.0010040833333333332,-0.0193641321946139,0.00785218745384722,-0.02721631964846112,-69321.62485531694,3.9260937269236104e-7
-0.0010038333333333331,-0.017687158138109994,0.008187779630627208,-0.0258749377687372,-63203.79623298461,4.093889815313604e-7
-0.0010035833333333333,-0.016010184081607613,0.008187779630627208,-0.024197963712234823,-59107.51095869733,4.0938898153136034e-7
-0.0010033333333333333,-0.015003999647704505,0.008187779630627208,-0.023191779278331714,-56649.739794120855,4.0938898153136034e-7
-0.0010030833333333333,-0.013662420402501381,0.007516595277066925,-0.021179015679568307,-56352.68335967302,3.7582976385334624e-7
-0.0010028333333333332,-0.012320841157298255,0.008187779630627208,-0.020508620787925463,-50095.683355255234,4.093889815313604e-7
-0.0010025833333333332,-0.011650051534696691,0.00852337180740735,-0.020173423342104042,-47336.720250950595,4.261685903703674e-7
-0.0010023333333333332,-0.010643867100793738,0.007852187453847373,-0.01849605455464111,-47110.57820092818,3.9260937269236867e-7
-0.0010020833333333333,-0.009302287855591833,0.008523371807407044,-0.01782565966299888,-41827.718104489984,4.261685903703522e-7
-0.0010018333333333333,-0.008631498232989965,0.00852337180740735,-0.017154870040397313,-40253.71749121315,4.2616859037036746e-7
-0.0010015833333333333,-0.007625313799087315,0.008187779630627208,-0.01581309342971452,-38626.084587240395,4.0938898153136044e-7
-0.0010013333333333332,-0.005948339742583408,0.007852187453847068,-0.013800527196430476,-35150.783848567204,3.926093726923533e-7
-0.0010010833333333332,-0.004606760497380283,0.00852337180740735,-0.013130132304787632,-30809.71381156156,4.2616859037036757e-7
-0.0010008333333333332,-0.0029297864408760715,0.008523371807407044,-0.011453158248283114,-26874.712278373187,4.261685903703524e-7
-0.0010005833333333331,-0.0022589968182738984,0.007852187453847526,-0.010111184272121423,-25753.802571707893,3.926093726923762e-7
-0.0010003333333333333,-0.00024662795047104055,0.008858963984187033,-0.009105591934658075,-20556.787341976742,4.4294819920935315e-7
-0.0010000833333333333,0.001094951294733,0.00852337180740735,-0.007428420512674349,-17430.708598722824,4.2616859037036736e-7
-0.0009998333333333333,0.002101135728635344,0.00852337180740735,-0.006422236078772006,-15069.70767881011,4.2616859037036773e-7
-0.0009995833333333332,0.0031073201625376884,0.008858963984187491,-0.005751643821649803,-12984.91298060587,4.4294819920937454e-7
-0.0009993333333333332,0.004784294219041595,0.009194556160967633,-0.0044102619419260376,-9593.202466146888,4.5972780804838167e-7
-0.0009990833333333332,0.006125873464245483,0.009530148337747775,-0.003404274873502292,-7144.222215342372,4.7650741688738874e-7
-0.0009988333333333333,0.007802847520747864,0.009530148337747775,-0.0017273008169999108,-3624.9190585172305,4.7650741688738874e-7
-0.0009985833333333333,0.008138242332049257,0.009530148337747775,-0.0013919060056985179,-2921.058427150279,4.765074168873887e-7
-0.0009983333333333333,0.009144426765951752,0.008858963984187491,0.0002854627817642612,644.4608698574423,4.429481992093746e-7
-0.0009980833333333332,0.01115679563375644,0.009530148337747775,0.0016266472960086657,3413.6872551410574,4.7650741688738874e-7
-0.0009978333333333332,0.011492190445057223,0.009194556160967633,0.00229763428408959,4997.814454260265,4.5972780804838167e-7
-0.0009975833333333332,0.012162980067659396,0.008858963984187644,0.0033040160834717515,7459.1477950899725,4.4294819920938216e-7
-0.0009973333333333331,0.013504559312862522,0.009194556160967786,0.004310003151894735,9375.119530383217,4.5972780804838934e-7
-0.0009970833333333333,0.014846138558064425,0.009530148337747622,0.005315990220316803,11156.154200162604,4.7650741688738106e-7
-0.0009968333333333333,0.015516928180666599,0.009194556160967633,0.006322372019698966,13752.424606504554,4.5972780804838167e-7
-0.0009965833333333333,0.017193902237170506,0.009194556160967633,0.007999346076202873,17400.17883660634,4.5972780804838167e-7
-0.0009963333333333332,0.018870876293674413,0.009865740514527916,0.009005135779146497,18255.367178745222,4.932870257263959e-7
-0.0009960833333333332,0.020212455538877537,0.009865740514527916,0.01034671502434962,20975.039854562237,4.932870257263958e-7
-0.0009958333333333332,0.02155403478408097,0.010872517044868189,0.010681517739212781,19648.656691238684,5.436258522434096e-7
-0.0009955833333333333,0.02222482440668192,0.010536924868088353,0.011687899538593569,22184.65004717083,5.268462434044176e-7
-0.0009953333333333333,0.02390179846318537,0.0105369248680882,0.01336487359509717,25367.69268531772,5.2684624340441e-7
-0.0009950833333333333,0.02490798289708848,0.010201332691308058,0.01470665020578042,28832.801852077762,5.100666345654029e-7
-0.0009948333333333332,0.026249562142291603,0.010201332691308058,0.016048229450983546,31463.005739744724,5.100666345654028e-7
-0.0009945833333333332,0.02792653619879551,0.0105369248680882,0.017389611330707308,33006.99501687241,5.2684624340441e-7
-0.0009943333333333332,0.028932720632698007,0.0102013326913076,0.018731387941390405,36723.4135150818,5.100666345653801e-7
-0.0009940833333333331,0.029268115443999244,0.009194556160967633,0.02007355928303161,43664.00929334053,4.5972780804838167e-7
-0.0009938333333333333,0.03060969468920115,0.009194556160967633,0.02141513852823352,46582.212677419324,4.5972780804838167e-7
-0.0009935833333333333,0.03195127393440427,0.009530148337747622,0.022421125596656648,47053.0463998123,4.7650741688738117e-7
-0.0009933333333333333,0.03228666874570567,0.008858963984187491,0.023427704761518175,52890.39396330014,4.429481992093746e-7
-0.0009930833333333332,0.03396364280220957,0.009530148337747775,0.024433494464461795,51276.21018800653,4.7650741688738874e-7
-0.0009928333333333332,0.03463443242481114,0.009530148337747775,0.02510428408706336,52683.931450737866,4.7650741688738874e-7
-0.0009925833333333332,0.03530522204741331,0.008858963984187491,0.026446258063225814,59705.080888533164,4.4294819920937464e-7
-0.0009923333333333331,0.03664680129261644,0.008858963984188102,0.027787837308428334,62733.83063307546,4.4294819920940514e-7
-0.0009920833333333333,0.03798838053781834,0.010201332691307448,0.02778704784651089,54477.289756834376,5.100666345653724e-7
-0.0009918333333333333,0.04000074940562364,0.0105369248680882,0.02946382453753544,55924.90201153214,5.268462434044101e-7
-0.0009915833333333332,0.0406715390282252,0.009865740514527916,0.03080579851369728,62450.048160771774,4.932870257263958e-7
-0.0009913333333333332,0.042013118273428324,0.0105369248680882,0.03147619340534012,59744.55317730875,5.2684624340441e-7
-0.0009910833333333332,0.043690092329932234,0.011208109221648483,0.03248198310828375,57961.57490247283,5.604054610824242e-7
-0.0009908333333333331,0.04469627676383534,0.010536924868088353,0.03415935189574699,64837.42139834447,5.268462434044176e-7
-0.0009905833333333333,0.04637325082033772,0.010872517044868189,0.03550073377546953,65303.61576618694,5.436258522434096e-7
-0.0009903333333333333,0.04737943525424037,0.010872517044868342,0.036506918209372026,67154.49248544103,5.43625852243417e-7
-0.0009900833333333333,0.04737943525424083,0.009865740514527916,0.03751369473971291,76048.41153985687,4.932870257263958e-7
-0.0009898333333333332,0.04939180412204552,0.010201332691308058,0.03919047143073746,76834.02280199977,5.100666345654029e-7
-0.0009895833333333332,0.05073338336724864,0.0105369248680882,0.04019645849916044,76296.37489567412,5.2684624340441e-7
-0.0009893333333333332,0.0517395678011516,0.0105369248680882,0.041202642933063395,78206.20047856358,5.268462434044101e-7
-0.0009890833333333331,0.053081147046354415,0.010536924868088505,0.04254422217826591,80752.63458907798,5.268462434044252e-7
-0.0009888333333333333,0.05375193666895537,0.011208109221648178,0.04254382744730719,75916.15428788816,5.60405461082409e-7
-0.0009885833333333333,0.0550935159141588,0.011208109221648483,0.043885406692510315,78310.09820594106,5.604054610824241e-7
-0.0009883333333333333,0.0567704899706627,0.011879293575208767,0.044891196395453935,75578.89888189756,5.939646787604384e-7
-0.0009880833333333332,0.058112069215865834,0.011879293575208767,0.046232775640657066,77837.58410877487,5.939646787604384e-7
-0.0009878333333333332,0.05945364846106896,0.012214885751988909,0.04723876270908005,77346.22110794335,6.107442875994455e-7
-0.0009875833333333332,0.060795227706273,0.011543701398428778,0.04925152630784422,85330.56185002824,5.771850699214389e-7
-0.0009873333333333333,0.06280759657407586,0.011879293575208614,0.05092830299886725,85742.98240284524,5.939646787604307e-7
-0.0009870833333333333,0.062472201762776146,0.011543701398428778,0.050928500364347366,88235.9974614023,5.771850699214389e-7
-0.0009868333333333333,0.0641491758192799,0.011208109221648483,0.05294106659763141,94469.21965281288,5.604054610824242e-7
-0.0009865833333333332,0.06582614987578381,0.011543701398428625,0.05428244847735518,94046.86868415416,5.771850699214312e-7
-0.0009863333333333332,0.06750312393228772,0.012886070105549192,0.054617053826738524,84769.13966690049,6.443035052774595e-7
-0.0009860833333333332,0.06817391355488928,0.012214885751988756,0.05595902780290052,91624.31632860689,6.107442875994378e-7
-0.0009858333333333331,0.06817391355489019,0.011879293575209072,0.05629461997968112,94777.7233103533,5.939646787604536e-7
-0.0009855833333333333,0.07018628242269304,0.012550477928768745,0.05763580449392429,91846.38994792233,6.275238964384373e-7
-0.0009853333333333333,0.07052167723399475,0.011543701398428625,0.05897797583556612,102182.08839600519,5.771850699214312e-7
-0.0009850833333333333,0.07219865129049866,0.011879293575208767,0.06031935771528989,101553.77899098657,5.939646787604384e-7
-0.0009848333333333332,0.07320483572440101,0.012886070105549192,0.06031876561885181,93618.55883878274,6.443035052774595e-7
-0.0009845833333333332,0.07421102015830333,0.01255047792876905,0.06166054222953428,98260.07038057384,6.275238964384525e-7
-0.0009843333333333332,0.07588799421480816,0.012550477928769661,0.0633375162860385,100932.43722750855,6.27523896438483e-7
-0.0009840833333333333,0.07790036308261103,0.013892846635889007,0.06400751644672202,92144.56637183837,6.946423317944503e-7
-0.0009838333333333333,0.07823575789391256,0.01322166228232964,0.06501409561158292,98344.81356927779,6.610831141164819e-7
-0.0009835833333333333,0.07991273195041662,0.013557254459109476,0.06635547749130714,97889.255809787,6.778627229554737e-7
-0.0009833333333333332,0.08158970600692053,0.013892846635889617,0.06769685937103091,97455.7067320509,6.946423317944808e-7
-0.0009830833333333332,0.08293128525212365,0.014228438812669759,0.06870284643945389,96571.1661609385,7.114219406334879e-7
-0.0009828333333333332,0.0832666800634252,0.013221662282329487,0.07004501778109572,105954.93408526949,6.610831141164743e-7
-0.0009825833333333331,0.08494365411992896,0.013557254459109628,0.07138639966081933,105310.99770404049,6.778627229554814e-7
-0.0009823333333333333,0.08628523336513086,0.013892846635889465,0.07239238672924139,104215.33991778152,6.946423317944733e-7
-0.0009820833333333333,0.08729141779903382,0.013221662282329334,0.07406975551670449,112043.0304980611,6.610831141164668e-7
-0.0009818333333333333,0.08762681261033459,0.012886070105549192,0.07474074250478539,116002.38380295545,6.443035052774595e-7
-0.0009815833333333332,0.08997457628944006,0.0145640309894499,0.07541054529999015,103557.24367054302,7.282015494724951e-7
-0.0009813333333333332,0.09064536591204161,0.013892846635889617,0.076752519276152,110492.14216167328,6.946423317944808e-7
-0.0009810833333333332,0.09098076072334302,0.013557254459109628,0.07742350626423339,114217.08797714517,6.778627229554813e-7
-0.0009808333333333333,0.09232233996854491,0.013892846635889465,0.07842949333265545,112906.29687086321,6.946423317944733e-7
-0.0009805833333333333,0.09265773477984617,0.013557254459109628,0.07910048032073654,116691.00194189536,6.778627229554814e-7
-0.0009803333333333333,0.09500549845895179,0.014228438812669759,0.08077705964628203,113543.10997824137,7.114219406334879e-7
-0.0009800833333333332,0.0966824725154557,0.014899623166230043,0.08178284934922565,109778.41310052226,7.449811583115022e-7
-0.0009798333333333332,0.09835944657195961,0.015235215343010184,0.08312423122894942,109121.17663907686,7.617607671505093e-7
-0.0009795833333333332,0.09903023619456162,0.014899623166230043,0.08413061302833158,112929.85344624473,7.449811583115021e-7
-0.0009793333333333331,0.10003642062846395,0.014899623166230195,0.08513679746223375,114280.47073726701,7.449811583115097e-7
-0.0009790833333333333,0.10104260506236538,0.015235215343010032,0.08580738971935535,112643.48785030346,7.617607671505016e-7
-0.0009788333333333333,0.1017133946849674,0.014899623166230043,0.08681377151873736,116531.4995556405,7.449811583115021e-7
-0.0009785833333333333,0.10339036874147131,0.015235215343010184,0.08815515339846113,115725.51016012534,7.617607671505093e-7
-0.0009783333333333332,0.10540273760927601,0.015570807519790326,0.08983193008948569,115385.06268902276,7.785403759895163e-7
-0.0009780833333333332,0.10439655317537366,0.0145640309894499,0.08983252218592376,123362.16841477186,7.282015494724952e-7
-0.0009778333333333332,0.10640892204317864,0.015235215343010032,0.09117370670016861,119688.11027275627,7.617607671505015e-7
-0.0009775833333333333,0.10707971166577962,0.014899623166230195,0.09218008849954942,123734.7917744315,7.449811583115098e-7
-0.0009773333333333333,0.10909208053358369,0.015906399696570008,0.09318568083701367,117167.53333830534,7.953199848285006e-7
-0.0009770833333333333,0.11076905459008851,0.015235215343010184,0.09553383924707833,125411.86599099646,7.617607671505092e-7
-0.0009768333333333332,0.11143984421269007,0.015570807519790326,0.09586903669289974,123139.45384149312,7.785403759895163e-7
-0.0009765833333333332,0.11345221308049475,0.017248768403691033,0.09620344467680371,111548.18990579908,8.624384201845517e-7
-0.0009763333333333334,0.1144583975143971,0.016241991873350608,0.09821640564104649,120941.33085018609,8.120995936675305e-7
-0.0009760833333333334,0.11613537157090101,0.01691317622691089,0.09922219534399011,117331.23809839538,8.456588113455446e-7
-0.0009758333333333333,0.11747695081610413,0.01691317622691089,0.10056377458919323,118917.66897004741,8.456588113455445e-7
-0.0009755833333333333,0.11848313525000648,0.01657758405013075,0.10190555119987572,122943.79071366793,8.288792025065375e-7
-0.0009753333333333334,0.11881853006130727,0.01657758405013075,0.10224094601117652,123348.42725212438,8.288792025065375e-7
-0.0009750833333333333,0.12083089892911195,0.017919952757251317,0.10291094617186063,114856.26950686873,8.959976378625658e-7
-0.0009748333333333333,0.1215016885517135,0.017919952757251317,0.10358173579446218,115604.920612916,8.959976378625658e-7
-0.0009745833333333334,0.12250787298561586,0.017248768403691033,0.10525910458192482,122048.25540981884,8.624384201845517e-7
-0.0009743333333333333,0.12452024185342053,0.017919952757251317,0.10660028909616921,118973.85059012877,8.959976378625658e-7
-0.0009740833333333333,0.12418484704211977,0.017248768403691033,0.10693607863842873,123992.71198463732,8.624384201845517e-7
-0.0009738333333333334,0.12519103147602212,0.017248768403691033,0.10794226307233108,125159.38592952842,8.624384201845516e-7
-0.0009735833333333334,0.1275387951551276,0.017919952757251317,0.10961884239787627,122342.78056734159,8.959976378625656e-7
-0.0009733333333333333,0.1285449795890299,0.017919952757251317,0.11062502683177859,123465.75722641246,8.959976378625658e-7
-0.0009730833333333334,0.12955116402293226,0.018926729287591742,0.11062443473534052,116897.57174036962,9.463364643795872e-7
-0.0009728333333333334,0.13022195364553382,0.01825554493403146,0.11196640871150236,122665.64390830956,9.127772467015727e-7
-0.0009725833333333333,0.13223432251333853,0.019262321464371884,0.11297200104896664,117298.42766659538,9.631160732185941e-7
-0.0009723333333333333,0.1325697173246393,0.019262321464371884,0.1133073958602674,117646.66690860067,9.631160732185943e-7
-0.0009720833333333334,0.1342466913811432,0.019262321464371884,0.11498436991677131,119387.86311862725,9.631160732185943e-7
-0.0009718333333333333,0.13491748100374476,0.018926729287591742,0.11599075171615301,122568.19438126155,9.463364643795871e-7
-0.0009715833333333333,0.13659445506024867,0.02026909799471231,0.11632535706553636,114780.9903488381,1.0134548997356154e-6
-0.0009713333333333334,0.13726524468285023,0.018926729287591742,0.11833851539525848,125049.09178665176,9.463364643795871e-7
-0.0009710833333333333,0.13894221873935414,0.02060469017149245,0.11833752856786169,114864.6522543563,1.0302345085746226e-6
-0.0009708333333333333,0.14095458760715884,0.020940282348272592,0.12001430525888625,114625.29803833946,1.0470141174136296e-6
-0.0009705833333333334,0.14229616685236196,0.020940282348272592,0.12135588450408936,115906.63629623911,1.0470141174136299e-6
-0.0009703333333333334,0.1433023512862643,0.021275874525052734,0.12202647676121157,114708.77647593112,1.0637937262526369e-6
-0.0009700833333333333,0.14363774609756508,0.020940282348272592,0.12269746374929248,117187.97455413875,1.0470141174136296e-6
-0.0009698333333333334,0.14497932534276822,0.02026909799471231,0.12471022734805591,123054.54083905423,1.0134548997356156e-6
-0.0009695833333333334,0.14598550977667055,0.019933505817932167,0.1260520039587384,126472.48819155747,9.966752908966082e-7
-0.0009693333333333333,0.14833327345577602,0.020940282348272592,0.12739299110750343,121672.65845678757,1.0470141174136294e-6
-0.0009690833333333333,0.1490040630783776,0.021611466701832876,0.12739259637654474,117893.52211411041,1.0805733350916437e-6
-0.0009688333333333334,0.15001024751227993,0.02060469017149245,0.12940555734078749,125607.86526149866,1.0302345085746224e-6
