#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery
#Serial Number: SN:210244625498
#Date Time: 2020-10-26 16:20:27.083
#Sample rate: 4e+06Hz
#Samples: 8192
#Trigger: Source: V(R+Mem) Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#V(R+Mem): Range: 200 mV/div Offset: 0 V Attenuation: 1 X
#V(R): Range: 100 mV/div Offset: 0 V Attenuation: 1 X
#V(Mem): Function: C1-C2 
#Memristance: Function: (20000*M1 )/C2 
#I(Mem): Function: C1 / (20000 + M2 )
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 750 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: OFF
#Positive Supply: Rdy
#Negative Supply: Rdy

Time (s),V(R+Mem) (V),V(R) (V),V(Mem) (V),Memristance (O),I(Mem) (A)
-0.00200825,-0.03915242606136137,0.008858963984187338,-0.04801139004554871,-108390.52993385209,4.429481992093669e-7
-0.0020080000000000002,-0.03714005719355791,0.007852187453847984,-0.04499224464740589,-114597.98918926119,3.9260937269239916e-7
-0.00200775,-0.03579847794835295,0.00852337180740735,-0.0443218497557603,-104000.74232885583,4.261685903703674e-7
-0.0020074999999999997,-0.034792293514450304,0.008523371807406739,-0.043315665321857044,-101639.7414089487,4.261685903703369e-7
-0.00200725,-0.03445689870314967,0.007852187453846762,-0.04230908615699643,-107763.82098791962,3.926093726923381e-7
-0.002007,-0.034121503891849196,0.007181003100287089,-0.041302506992136286,-115032.69505756145,3.5905015501435436e-7
-0.00200675,-0.03244452983534483,0.007852187453847373,-0.0402967172891922,-102638.19483689975,3.926093726923686e-7
-0.0020065,-0.031773740212743574,0.00852337180740735,-0.040297112020150926,-94556.73864920497,4.261685903703674e-7
-0.0020062500000000002,-0.030432160967541668,0.00852337180740735,-0.038955532774949016,-91408.73742265753,4.2616859037036746e-7
-0.002006,-0.02875518691103654,0.008858963984187491,-0.03761415089522403,-84917.7194136067,4.4294819920937454e-7
-0.0020057499999999997,-0.02741360766583189,0.009194556160967633,-0.036608163826799524,-79630.0836840979,4.5972780804838156e-7
-0.0020055,-0.025736633609328746,0.009194556160967328,-0.03493118977029607,-75982.32945399964,4.5972780804836637e-7
-0.00200525,-0.024059659552826365,0.008523371807407655,-0.03258303136023402,-76455.73159654057,4.2616859037038266e-7
-0.002005,-0.02305347511892295,0.008523371807407044,-0.03157684692633,-74094.73067662939,4.261685903703522e-7
-0.00200475,-0.022382685496321695,0.007852187453847068,-0.030234872950168763,-77010.06408183904,3.926093726923534e-7
-0.0020045,-0.02037031662851884,0.008858963984186575,-0.029229280612705417,-65988.03351019547,4.4294819920932864e-7
-0.00200425,-0.019364132194614664,0.008858963984187491,-0.028223096178802157,-63716.471201774875,4.429481992093746e-7
-0.0020039999999999997,-0.01802255294941001,0.009194556160967633,-0.02721710911037764,-59202.65999552788,4.597278080483816e-7
-0.00200375,-0.016345578892907477,0.009194556160967328,-0.025540135053874806,-55554.90576543033,4.597278080483663e-7
-0.0020035,-0.016010184081607003,0.008523371807407655,-0.02453355588901466,-57567.72423723813,4.2616859037038266e-7
-0.00200325,-0.014668604836403571,0.00885896398418688,-0.023527568820590452,-53115.84709586125,4.4294819920934394e-7
-0.002003,-0.014333210025102943,0.007516595277066925,-0.02184980530216987,-58137.506402222985,3.758297638533462e-7
-0.00200275,-0.012320841157300085,0.007852187453846762,-0.02017302861114685,-51381.933326780796,3.926093726923381e-7
-0.0020025,-0.01097926191209513,0.008858963984187491,-0.01983822589628262,-44786.78529835361,4.4294819920937454e-7
-0.0020022499999999997,-0.010308472289491279,0.007852187453847068,-0.01816065974333835,-46256.307175755945,3.926093726923534e-7
-0.0020020000000000003,-0.008631498232991948,0.007852187453847068,-0.016483685686839014,-41984.95204992354,3.9260937269235337e-7
-0.00200175,-0.007960708610388403,0.007852187453847068,-0.01581289606423547,-40276.40999958086,3.9260937269235347e-7
-0.0020015,-0.007289918987785314,0.007852187453847373,-0.015142106441632688,-38567.867949238775,3.9260937269236877e-7
-0.00200125,-0.005948339742583408,0.008187779630627208,-0.014136119373210616,-34529.799312949384,4.093889815313604e-7
-0.002001,-0.0049421553086819794,0.008187779630627208,-0.013129934939309189,-32072.028148377016,4.0938898153136023e-7
-0.00200075,-0.003600576063477482,0.008858963984187186,-0.012459540047664667,-28128.661703342073,4.429481992093593e-7
-0.0020004999999999997,-0.0025943916295728497,0.008187779630628582,-0.01078217126020143,-26337.22876436044,4.093889815314291e-7
-0.0020002500000000003,-0.0005820227617736522,0.009194556160966259,-0.009776578922739912,-21266.01600247953,4.597278080483124e-7
-0.002,0.0007595564834322185,0.009865740514527916,-0.009106184031095699,-18460.213944784533,4.932870257263963e-7
-0.00199975,0.0024365305399367356,0.009530148337747164,-0.007093617797810429,-14886.689160364598,4.765074168873581e-7
-0.0019995,0.0031073201625376884,0.008858963984187491,-0.005751643821649803,-12984.91298060587,4.4294819920937454e-7
-0.00199925,0.004113504596439117,0.008858963984187491,-0.004745459387748374,-10713.350672197384,4.4294819920937454e-7
-0.001999,0.005790478652944549,0.00919455616096748,-0.0034040775080229307,-7404.54992808422,4.5972780804837394e-7
-0.00199875,0.007132057898146455,0.008858963984187644,-0.0017269060860411894,-3898.663746965256,4.429481992093822e-7
-0.0019985000000000003,0.008809031954648683,0.008858963984187491,-4.993202953880774e-5,-112.72656628457298,4.429481992093746e-7
-0.00199825,0.009479821577252533,0.008858963984187491,0.0006208575930650422,1401.6483059942925,4.429481992093746e-7
-0.0019979999999999998,0.010821400822456879,0.008523371807407655,0.002298029015049225,5392.300293768667,4.261685903703827e-7
-0.00199775,0.012162980067658785,0.008858963984187491,0.003304016083471294,7459.147795089101,4.4294819920937454e-7
-0.0019975,0.012833769690260042,0.00953014833774747,0.0033036213525125726,6932.99041196964,4.765074168873735e-7
-0.00199725,0.013504559312862522,0.009194556160967786,0.004310003151894735,9375.119530383217,4.5972780804838934e-7
-0.001997,0.014846138558064425,0.009530148337747622,0.005315990220316803,11156.154200162604,4.7650741688738106e-7
-0.0019967500000000003,0.015181533369365513,0.009530148337747775,0.005651385031617738,11860.014831528444,4.7650741688738874e-7
-0.0019965,0.016523112614568944,0.009194556160967633,0.007328556453601311,15941.077144565628,4.5972780804838167e-7
-0.0019962499999999998,0.01752929704847342,0.008858963984188712,0.008670333064284708,19574.14677327816,4.429481992094356e-7
-0.001996,0.019877060727576758,0.010201332691308058,0.0096757280362687,18969.537273326663,5.100666345654028e-7
-0.00199575,0.02121863997277927,0.010201332691308058,0.011017307281471213,21599.741160992424,5.100666345654028e-7
-0.0019955,0.02222482440668238,0.00953014833774747,0.01269467606893491,26641.08809021008,4.765074168873735e-7
-0.00199525,0.022560219217982853,0.008858963984187796,0.013701255233795057,30931.958315329524,4.429481992093898e-7
-0.0019950000000000002,0.024237193274485386,0.009865740514527,0.014371452759958388,29134.057882014924,4.932870257263501e-7
-0.00199475,0.02591416733099082,0.009865740514527916,0.016048426816462902,32533.648726784562,4.932870257263958e-7
-0.0019944999999999997,0.02692035176489347,0.009865740514527611,0.017054611250365857,34573.40323364972,4.932870257263806e-7
-0.00199425,0.027255746576194558,0.00953014833774808,0.01772559823844648,37198.99756069265,4.7650741688740393e-7
-0.001994,0.02859732582139646,0.010201332691307753,0.01839599313008871,36065.862543162424,5.100666345653876e-7
-0.00199375,0.02926811544399955,0.009530148337748233,0.019737967106251315,41422.161348886235,4.765074168874116e-7
-0.0019935,0.03128048431180241,0.010536924868087742,0.020743559443714664,39373.08029316771,5.268462434043871e-7
-0.0019932500000000002,0.032622063557005226,0.010872517044868036,0.02174954651213719,40008.30060303881,5.436258522434018e-7
-0.001993,0.03362824799090879,0.010201332691308058,0.023426915299600733,45929.127121913,5.100666345654029e-7
-0.0019927499999999997,0.03496982723611283,0.00953014833774869,0.02543967889836414,53387.792082098895,4.7650741688743453e-7
-0.0019925,0.03597601167001472,0.010536924868087895,0.025439086801926823,48285.59967998193,5.268462434043948e-7
-0.00199225,0.03698219610391615,0.009865740514528222,0.027116455589387925,54970.94830227193,4.932870257264111e-7
-0.001992,0.03865917016042097,0.00953014833774808,0.029129021822672886,61130.25902712436,4.7650741688740393e-7
-0.00199175,0.039665354594322855,0.010201332691308058,0.029464021903014795,57765.044616414314,5.100666345654028e-7
-0.0019915,0.04134232865082524,0.010536924868087895,0.030805403782737342,58471.336122049244,5.268462434043947e-7
-0.00199125,0.042013118273428324,0.009865740514527916,0.032147377758900406,65169.720836588785,4.932870257263958e-7
-0.0019909999999999997,0.043019302707332195,0.00953014833774869,0.0334891543695835,70280.44723487463,4.7650741688743453e-7
-0.00199075,0.04469627676383504,0.010536924868087895,0.03415935189574714,64837.42139834781,5.268462434043947e-7
-0.0019905,0.045702461197736466,0.009865740514528222,0.03583672068320824,72648.82069508205,4.932870257264111e-7
-0.00199025,0.04670864563163973,0.00953014833774808,0.037178497293891645,78022.9141798999,4.7650741688740404e-7
-0.00199,0.04771483006554161,0.010201332691308058,0.03751349737423355,73546.26794241607,5.100666345654029e-7
-0.00198975,0.04939180412204399,0.009865740514528222,0.03952606360751577,80127.9205535764,4.932870257264112e-7
-0.0019895,0.05039798855594786,0.009865740514527916,0.040532248041419944,82167.67506044517,4.932870257263958e-7
-0.0019892499999999997,0.05274575223505516,0.011543701398428625,0.041202050836626536,71384.47091542947,5.771850699214312e-7
-0.001989,0.05408733148025676,0.01154370139842832,0.04254363008182844,73708.81940452977,5.771850699214161e-7
-0.00198875,0.054758121102857715,0.010872517044868647,0.04388560405798907,80727.58842663994,5.436258522434323e-7
-0.0019885,0.055428910725461106,0.010872517044868952,0.04455639368059215,81961.50623947683,5.436258522434476e-7
-0.00198825,0.05710588478196349,0.011543701398428625,0.04556218338353486,78938.60350500225,5.771850699214313e-7
-0.001988,0.05844746402716539,0.011208109221648789,0.0472393548055166,84294.95800107389,5.604054610824395e-7
-0.00198775,0.05978904327236974,0.010872517044868342,0.048916526227501395,89981.97202291669,5.436258522434171e-7
-0.0019874999999999997,0.06180141214017397,0.011879293575206935,0.04992211856496703,84048.96848270467,5.939646787603468e-7
-0.0019872500000000003,0.061466017328874106,0.010536924868090032,0.05092909246078407,96667.84777979889,5.268462434045015e-7
-0.001987,0.062472201762775535,0.009865740514528222,0.05260646124824731,106644.72914279379,4.932870257264111e-7
-0.00198675,0.06414917581928081,0.01053692486808881,0.053612250951192,101760.71600084659,5.268462434044405e-7
-0.0019865,0.06515536025318225,0.011208109221648483,0.05394725103153376,96264.67759135422,5.604054610824241e-7
-0.00198625,0.06649693949838414,0.011208109221648483,0.05528883027673566,98658.62150940711,5.604054610824241e-7
-0.001986,0.06750312393228833,0.010201332691308516,0.05730179124097981,112341.77528549945,5.100666345654257e-7
-0.0019857499999999997,0.06884470317749221,0.011208109221648941,0.057636593955843266,102848.0233660032,5.604054610824471e-7
-0.0019855000000000003,0.06985088761139181,0.011543701398428167,0.058307186212963644,101019.91415145753,5.771850699214084e-7
-0.00198525,0.0711924668565963,0.011208109221648483,0.05998435763494782,107037.42522260209,5.604054610824241e-7
-0.001985,0.07253404610180003,0.011208109221648178,0.06132593688015185,109431.36914066192,5.604054610824089e-7
-0.00198475,0.07320483572440101,0.010872517044868342,0.062332318679532664,114660.32827964623,5.436258522434171e-7
-0.0019845,0.07488180978090413,0.01120810922164833,0.0636737005592558,113620.77099725402,5.604054610824166e-7
-0.00198425,0.075887994214808,0.010872517044868494,0.06501547716993951,119595.99953099158,5.436258522434247e-7
-0.001984,0.07756496827131039,0.01120810922164833,0.06635685904966206,118408.65883336429,5.604054610824166e-7
-0.0019837500000000003,0.0782357578939121,0.011208109221648483,0.06702764867226362,119605.63079239019,5.604054610824242e-7
-0.0019835,0.07924194232781506,0.0105369248680882,0.06870501745972686,130408.09974417627,5.2684624340441e-7
-0.0019832499999999998,0.08058352157301879,0.011208109221648178,0.06937541235137061,123795.03264899286,5.604054610824089e-7
-0.001983,0.08125431119561974,0.010872517044868342,0.0703817941507514,129467.34203368392,5.436258522434171e-7
-0.00198275,0.08226049562952163,0.010536924868088353,0.07172357076143328,136137.57649283815,5.268462434044176e-7
-0.0019825,0.08427286449732738,0.01187929357520892,0.07239357092211846,121881.9460328815,5.93964678760446e-7
-0.00198225,0.0856144437425293,0.012214885751988756,0.07339955799054054,120180.50676993039,6.10744287599438e-7
-0.0019820000000000003,0.08662062817643132,0.011879293575209072,0.07474133460122225,125834.64517991242,5.939646787604535e-7
-0.00198175,0.08829760223293615,0.011879293575208767,0.07641830865772738,128658.00171351418,5.939646787604384e-7
-0.0019814999999999998,0.08997457628944067,0.01255047792876905,0.07742409836067161,123380.31874179849,6.275238964384524e-7
-0.00198125,0.09064536591204161,0.01255047792876905,0.07809488798327256,124449.26548057298,6.275238964384524e-7
-0.001981,0.09165155034594351,0.011879293575209072,0.07977225677073443,134304.71478070298,5.939646787604535e-7
-0.00198075,0.09299312959114754,0.01255047792876905,0.08044265166237849,128190.57906628787,6.275238964384525e-7
-0.0019805,0.09399931402504898,0.01255047792876905,0.08144883609627993,129793.99917444965,6.275238964384525e-7
-0.0019802500000000002,0.09567628808155182,0.012214885751989214,0.0834614023295626,136655.2320245335,6.107442875994606e-7
-0.00198,0.0963470777041549,0.011879293575208767,0.08446778412894614,142210.11307477803,5.939646787604383e-7
-0.0019797499999999997,0.0983594465719593,0.012214885751987993,0.08614456081997131,141048.49209244837,6.107442875993997e-7
-0.0019795,0.09802405176065973,0.011208109221648636,0.08681594253901109,154916.30358370306,5.604054610824318e-7
-0.00197925,0.10003642062846257,0.011543701398428472,0.0884927192300341,153317.7551562123,5.771850699214236e-7
-0.001979,0.10104260506236615,0.01187929357520892,0.08916331148715723,150115.51136884693,5.93964678760446e-7
-0.00197875,0.1017133946849674,0.012214885751988909,0.08949850893297849,146540.06717730578,6.107442875994454e-7
-0.0019785000000000002,0.10339036874146978,0.011543701398429236,0.09184666734304055,159128.6263789509,5.771850699214617e-7
-0.00197825,0.10506734279797522,0.012214885751988909,0.09285245704598631,152031.64226217582,6.107442875994454e-7
-0.0019779999999999997,0.1057381324205777,0.011879293575208156,0.09385883884536954,158020.90966293044,5.939646787604079e-7
-0.00197775,0.1067443168544799,0.011208109221648789,0.0955362076328311,170476.93905105826,5.604054610824395e-7
-0.0019775,0.10842129091098228,0.011879293575208462,0.09654199733577382,162538.28011667737,5.939646787604231e-7
-0.00197725,0.10976287015618708,0.012214885751989061,0.09754798440419801,159719.84738099313,6.107442875994531e-7
-0.001977,0.11177523902399086,0.01255047792876905,0.09922476109522181,158121.0877520005,6.275238964384525e-7
-0.00197675,0.11311681826919276,0.01255047792876905,0.10056634034042371,160258.98122954945,6.275238964384526e-7
-0.0019765,0.11378760789179554,0.01255047792876905,0.10123712996302649,161327.92796832687,6.275238964384526e-7
-0.00197625,0.11445839751439679,0.011879293575209072,0.10257910393918772,172702.36363761642,5.939646787604536e-7
-0.001976,0.11647076638220272,0.011879293575209377,0.10459147280699334,176090.39147792992,5.939646787604688e-7
-0.00197575,0.11848313525000556,0.013221662282328723,0.10526147296767684,159225.77769720153,6.610831141164362e-7
-0.0019755,0.11881853006130758,0.012886070105548734,0.10593245995575884,164413.9122138483,6.443035052774368e-7
-0.00197525,0.11948931968390883,0.011879293575208767,0.10761002610870006,181172.4332384115,5.939646787604384e-7
-0.001975,0.12016010930650978,0.01154370139842893,0.10861640790808084,188182.98249270962,5.771850699214465e-7
-0.00197475,0.1215016885517135,0.012214885751988909,0.1092868027997246,178940.36017803897,6.107442875994455e-7
-0.0019745,0.12217247817431476,0.012214885751988909,0.10995759242232585,180038.6751950125,6.107442875994454e-7
-0.00197425,0.12418484704211992,0.01255047792876905,0.11163436911335087,177896.60241934698,6.275238964384525e-7
-0.001974,0.12452024185342038,0.01255047792876905,0.11196976392465133,178431.07578873425,6.275238964384525e-7
-0.00197375,0.1258618210986252,0.013221662282329029,0.11264015881629617,170387.28778731814,6.610831141164514e-7
-0.0019735,0.1275387951551276,0.012886070105549192,0.1146527250495784,177948.31800613116,6.443035052774596e-7
-0.00197325,0.12921576921162997,0.013221662282329029,0.11599410692930094,175460.70146463966,6.610831141164514e-7
-0.001973,0.1298865588342335,0.01288607010554904,0.11700048872868447,181592.19648867406,6.443035052774521e-7
-0.00197275,0.13089274326813496,0.012550477928769203,0.11834226533936575,188586.06980709833,6.275238964384602e-7
-0.0019725,0.13223432251333897,0.012886070105549345,0.11934825240778964,185236.07497120896,6.443035052774673e-7
-0.00197225,0.13324050694724043,0.013221662282329181,0.12001884466491124,181548.79787743036,6.610831141164591e-7
-0.001972,0.13558827062634665,0.013892846635889007,0.12169542399045764,175191.48836795698,6.946423317944504e-7
-0.00197175,0.1359236654376471,0.013221662282329334,0.12270200315531778,185607.52881928952,6.610831141164668e-7
-0.0019715,0.13692984987154855,0.012214885751989825,0.12471496411955872,204201.60556842425,6.107442875994912e-7
-0.00197125,0.13726524468285084,0.012886070105548887,0.12437917457730195,193044.3860052307,6.443035052774443e-7
-0.001971,0.13860682392805276,0.012214885751989214,0.12639193817606356,206947.3931108699,6.107442875994606e-7
-0.00197075,0.1402837979845576,0.012886070105549345,0.12739772787900824,197729.37262563064,6.443035052774672e-7
-0.0019705,0.14095458760715884,0.013221662282329334,0.12773292532482952,193217.64933527872,6.610831141164667e-7
-0.0019702499999999998,0.14263156166366397,0.012886070105549497,0.1297454915581145,201373.25110816918,6.443035052774748e-7
-0.00197,0.14397314090886587,0.013221662282329334,0.13075147862653655,197783.72164487222,6.610831141164667e-7
-0.00196975,0.14397314090886587,0.012886070105549345,0.13108707080331655,203455.46738390683,6.443035052774672e-7
-0.0019695,0.1456501149653704,0.013557254459109323,0.13209286050626107,194866.68322804247,6.778627229554661e-7
-0.00196925,0.1469916942105723,0.013221662282329487,0.13377003192824283,202349.79395446228,6.610831141164743e-7
-0.001969,0.1490040630783779,0.013892846635889617,0.1351112164424883,194504.72604146265,6.946423317944808e-7
-0.00196875,0.14967485270097916,0.013892846635889617,0.13578200606508956,195470.38792513794,6.946423317944808e-7
-0.0019684999999999998,0.1513518267574843,0.013557254459109476,0.13779457229837483,203277.9907081954,6.778627229554737e-7
-0.00196825,0.1526934060026862,0.013557254459109476,0.13913615154357672,205257.12187999464,6.778627229554738e-7
-0.001968,0.1540349852478887,0.013892846635889465,0.14014213861199926,201747.1901690318,6.946423317944732e-7
-0.00196775,0.15537656449309242,0.013892846635889007,0.14148371785720343,203678.51393639256,6.946423317944502e-7
-0.0019675,0.15537656449309242,0.012550477928769661,0.14282608656432277,227602.6257723955,6.275238964384829e-7
-0.0019672500000000002,0.15638274892699386,0.013221662282328723,0.14316108664466515,216555.35225098883,6.610831141164362e-7
-0.001967,0.15738893336089713,0.013557254459109476,0.14383167890178766,212184.08098129835,6.778627229554738e-7
-0.0019667499999999997,0.15873051260610146,0.013892846635890228,0.14483766597021125,208506.8233547524,6.946423317945113e-7
-0.0019665,0.16007209185130336,0.0145640309894499,0.14550806086185347,199818.3895203995,7.28201549472495e-7
-0.00196625,0.16107827628520527,0.013892846635889923,0.14718542964931536,211886.63994761987,6.946423317944962e-7
-0.001966,0.1620844607191088,0.013557254459109934,0.1485272062599989,219111.0400825956,6.778627229554967e-7
-0.00196575,0.16376143477561123,0.014564030989449443,0.14919740378616178,204884.76561776685,7.282015494724721e-7
-0.0019655000000000002,0.16443222439821292,0.014228438812670064,0.15020378558554287,211131.78692772717,7.114219406335032e-7
-0.00196525,0.166779988077319,0.0145640309894499,0.1522159570878691,209029.982424692,7.28201549472495e-7
-0.0019649999999999997,0.1674507776999221,0.014564030989450511,0.1528867467104716,209951.141715114,7.282015494725256e-7
