#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery
#Serial Number: SN:210244625498
#Date Time: 2020-10-26 16:20:05.544
#Sample rate: 4e+06Hz
#Samples: 8192
#Trigger: Source: V(R+Mem) Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#V(R+Mem): Range: 200 mV/div Offset: 0 V Attenuation: 1 X
#V(R): Range: 100 mV/div Offset: 0 V Attenuation: 1 X
#V(Mem): Function: C1-C2 
#Memristance: Function: (20000*M1 )/C2 
#I(Mem): Function: C1 / (20000 + M2 )
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 750 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: OFF
#Positive Supply: Rdy
#Negative Supply: Rdy

Time (s),V(R+Mem) (V),V(R) (V),V(Mem) (V),Memristance (O),I(Mem) (A)
-0.00040549999999999994,-0.44330317367880234,-0.02470025369382668,-0.4186029199849757,338946.2514626697,-1.235012684691334e-6
-0.00040525,-0.44430935811270467,-0.024364661517046537,-0.41994469659565814,344716.2163954933,-1.218233075852327e-6
-0.000405,-0.4456509373579078,-0.02470025369382668,-0.4209506836640811,340847.2551593987,-1.2350126846913338e-6
-0.00040474999999999994,-0.44665712179181016,-0.02470025369382668,-0.4219568680979835,341661.9710294255,-1.2350126846913338e-6
-0.0004045,-0.4476633062257125,-0.02503584587060682,-0.4226274603551057,337617.8800104285,-1.2517922935303408e-6
-0.00040425,-0.4479987010370133,-0.024364661517046537,-0.42363403951996675,347744.6540544589,-1.2182330758523268e-6
-0.00040399999999999995,-0.4503464647161187,-0.02470025369382668,-0.42564621102229205,344649.26255285676,-1.235012684691334e-6
-0.00040375000000000003,-0.4506818595274195,-0.025371438047386962,-0.42531042148003256,335267.0989209741,-1.268571902369348e-6
-0.0004035,-0.4506818595274195,-0.02503584587060682,-0.4256460136568127,340029.26512384374,-1.2517922935303408e-6
-0.00040324999999999996,-0.45168804396132184,-0.024364661517046537,-0.4273233824442753,350773.09171342436,-1.2182330758523268e-6
-0.00040300000000000004,-0.45336501801782575,-0.025707030224167104,-0.42765798779365866,332716.75807314273,-1.285351511208355e-6
-0.00040275,-0.45370041282912654,-0.02503584587060682,-0.42866456695851973,342440.650237259,-1.251792293530341e-6
-0.00040249999999999997,-0.45504199207432966,-0.02503584587060682,-0.43000614620372285,343512.37695433246,-1.2517922935303408e-6
-0.00040224999999999994,-0.4563835713195328,-0.025707030224167104,-0.4306765410953657,335065.18437939824,-1.285351511208355e-6
-0.000402,-0.45705436094213436,-0.025707030224167104,-0.43134733071796727,335587.0568918995,-1.285351511208355e-6
-0.00040175,-0.4580605453760367,-0.025371438047386962,-0.43268910732864974,341083.62838598574,-1.2685719023693482e-6
-0.00040149999999999995,-0.4587313349986383,-0.024364661517046537,-0.43436667348159175,356554.65451690403,-1.2182330758523268e-6
-0.00040125,-0.4597375194325406,-0.02470025369382668,-0.43503726573871393,352253.27733977285,-1.235012684691334e-6
-0.000401,-0.4604083090551422,-0.02470025369382668,-0.4357080553613155,352796.421253124,-1.235012684691334e-6
-0.00040074999999999996,-0.4617498883003453,-0.024364661517046537,-0.4373852267832988,359032.4671469667,-1.218233075852327e-6
