#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery
#Serial Number: SN:210244625498
#Date Time: 2020-10-26 16:19:50.679
#Sample rate: 4e+06Hz
#Samples: 8192
#Trigger: Source: V(R+Mem) Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#V(R+Mem): Range: 200 mV/div Offset: 0 V Attenuation: 1 X
#V(R): Range: 100 mV/div Offset: 0 V Attenuation: 1 X
#V(Mem): Function: C1-C2 
#Memristance: Function: (20000*M1 )/C2 
#I(Mem): Function: C1 / (20000 + M2 )
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 750 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: OFF
#Positive Supply: Rdy
#Negative Supply: Rdy

Time (s),V(R+Mem) (V),V(R) (V),V(Mem) (V),Memristance (O),I(Mem) (A)
-0.0020081250000000004,-0.039823215683962326,0.006845410923506947,-0.046668626607469274,-136350.1099611438,3.422705461753473e-7
-0.002007875,-0.03948782087266155,0.006174226569946358,-0.045662047442607906,-147911.79729254614,3.087113284973179e-7
-0.002007625,-0.037810846816155805,0.005838634393167742,-0.04364948120932355,-149519.48784600708,2.9193171965838715e-7
-0.002007375,-0.035798477948352794,0.007516595277066467,-0.04331507322541926,-115251.84376382794,3.7582976385332337e-7
-0.0020071250000000002,-0.03546308313705232,0.006509818746726958,-0.04197290188377928,-128952.59765836938,3.254909373363479e-7
-0.002006875,-0.033786109080547806,0.007181003100286631,-0.04096711218083444,-114098.57817551769,3.5905015501433154e-7
-0.002006625,-0.03277992464664592,0.0068454109235066415,-0.03962533557015256,-115771.97048633575,3.422705461753321e-7
-0.0020063750000000003,-0.03143834540144401,0.007516595277066314,-0.038954940678510325,-103650.493987258,3.7582976385331575e-7
-0.002006125,-0.030096766156239668,0.007852187453847068,-0.03794895361008674,-96658.29766072176,3.9260937269235337e-7
-0.002005875,-0.02808439728843345,0.0071810031002880045,-0.03526540038872145,-98218.59118068917,3.590501550144002e-7
-0.002005625,-0.026407423231930766,0.008523371807407197,-0.034930795039337964,-81964.7337430042,4.261685903703599e-7
-0.002005375,-0.025736633609329814,0.00818777963062736,-0.03392441323995717,-82865.96554958292,4.09388981531368e-7
-0.002005125,-0.024059659552824686,0.007852187453847678,-0.031911847006672364,-81281.41920767706,3.9260937269238397e-7
-0.002004875,-0.022047290685020916,0.009194556160967633,-0.031241846845988547,-67957.27014777549,4.597278080483817e-7
-0.0020046250000000003,-0.02137650106241996,0.009194556160967633,-0.030571057223387592,-66498.1684557361,4.597278080483816e-7
-0.002004375,-0.02037031662851701,0.008187779630627208,-0.028558096259144218,-69757.8526718521,4.0938898153136034e-7
-0.002004125,-0.019699527005914222,0.007852187453847678,-0.0275517144597619,-70175.89588048209,3.9260937269238386e-7
-0.002003875,-0.018357947760712014,0.008523371807407197,-0.026881319568119212,-63076.72638370211,4.2616859037035984e-7
-0.002003625,-0.017687158138111062,0.00818777963062736,-0.02587493776873842,-63203.79623298642,4.09388981531368e-7
-0.002003375,-0.015674789270305613,0.008187779630627818,-0.023862568900933433,-58288.25390383386,4.093889815313909e-7
-0.002003125,-0.014668604836403724,0.009530148337747775,-0.0241987531741515,-50783.581360015436,4.7650741688738874e-7
-0.0020028750000000003,-0.014333210025103248,0.009194556160967938,-0.023527766186071185,-51177.600689306906,4.5972780804839697e-7
-0.002002625,-0.011985446345997474,0.009194556160967633,-0.021180002506965105,-46070.74476716476,4.5972780804838177e-7
-0.002002375,-0.010979261912094213,0.009865740514527,-0.020845002426621212,-42257.34985818366,4.932870257263503e-7
-0.0020021250000000004,-0.010308472289494483,0.009194556160968549,-0.019503028450463034,-42422.99053706275,4.5972780804842746e-7
-0.002001875,-0.008966893044291052,0.008858963984187644,-0.017825857028478696,-40243.66068153349,4.429481992093822e-7
-0.002001625,-0.007960708610386573,0.008858963984187796,-0.01681967259457437,-37972.09837311804,4.4294819920938973e-7
-0.002001375,-0.00628373455388419,0.009194556160967633,-0.015478290714851822,-33668.38038481869,4.5972780804838167e-7
-0.0020011250000000003,-0.005612944931283237,0.008858963984187796,-0.014471908915471034,-32671.786320164898,4.429481992093898e-7
-0.002000875,-0.004942155308680149,0.008187779630627666,-0.013129934939307815,-32072.028148372192,4.093889815313831e-7
-0.002000625,-0.002929786440875919,0.009194556160966717,-0.012124342601842635,-26372.871924614723,4.5972780804833577e-7
-0.0020003750000000004,-0.0025943916295760525,0.008523371807408265,-0.011117763436984318,-26087.711971736513,4.2616859037041336e-7
-0.002000125,-0.001588207195673251,0.008187779630627208,-0.009775986826300459,-23879.457599792753,4.0938898153136034e-7
-0.001999875,8.876686083187605e-5,0.009194556160967633,-0.009105789300135758,-19806.914310429238,4.5972780804838214e-7
-0.001999625,0.0014303461060337815,0.009194556160967633,-0.007764210054933851,-16888.71092635046,4.597278080483813e-7
-0.0019993750000000003,0.002771925351235687,0.008858963984187796,-0.0060870386329521095,-13742.100416745583,4.429481992093898e-7
-0.001999125,0.004113504596440642,0.008523371807407197,-0.004409867210966555,-10347.705838982998,4.261685903703598e-7
-0.0019988750000000002,0.005455083841642548,0.00818777963062736,-0.0027326957889848126,-6675.059447772172,4.09388981531368e-7
-0.0019986250000000004,0.00646126827554413,0.008523371807406891,-0.002062103531862762,-4838.703692524163,4.261685903703446e-7
-0.001998375,0.00813824233204941,0.00852337180740735,-0.0003851294753579402,-903.7021593337939,4.261685903703674e-7
-0.001998125,0.009815216388553927,0.009865740514527306,-5.052412597337973e-5,-102.42338301700532,4.932870257263653e-7
-0.001997875,0.010486006011154878,0.009194556160967633,0.0012914498501872453,2809.1619161991903,4.597278080483816e-7
-0.0019976250000000003,0.011492190445056765,0.009194556160967633,0.0022976342840891326,4997.814454259269,4.5972780804838167e-7
-0.001997375,0.01283376969026111,0.009865740514527916,0.0029680291757331933,6016.840137570182,4.932870257263958e-7
-0.001997125,0.014510743746763491,0.009865740514527916,0.004645003232235575,9416.430982338363,4.932870257263958e-7
-0.0019968750000000004,0.015516928180665683,0.009194556160968244,0.0063223720196974404,13752.42460650061,4.5972780804841216e-7
-0.001996625,0.017193902237170506,0.009530148337747775,0.007663753899422731,16083.178619723098,4.7650741688738874e-7
-0.001996375,0.017864691859772373,0.009865740514527,0.007998951345245373,16215.612671886887,4.932870257263502e-7
-0.001996125,0.01820008667107285,0.008858963984187491,0.00934112268688536,21088.52164555242,4.4294819920937454e-7
-0.0019958750000000003,0.019877060727575994,0.00919455616096748,0.010682504566608514,23236.585604768225,4.59727808048374e-7
-0.001995625,0.020212455538877995,0.00953014833774747,0.010682307201130526,22417.92430201661,4.765074168873735e-7
-0.001995375,0.021218639972779424,0.008858963984187796,0.012359675988591627,27903.208570781575,4.429481992093898e-7
-0.0019951250000000004,0.02323100884058274,0.009530148337747164,0.013700860502835577,28752.669984304368,4.765074168873582e-7
-0.001994875,0.02490798289708848,0.0105369248680882,0.014371058029000279,27277.51826820748,5.2684624340441e-7
-0.001994625,0.02591416733099143,0.00953014833774747,0.01638401899324396,34383.555035233614,4.7650741688737355e-7
-0.001994375,0.026584956953592996,0.009194556160967786,0.01739040079262521,37827.60252517671,4.5972780804838924e-7
-0.0019941250000000002,0.0279265361987949,0.009530148337747622,0.018396387861047275,38606.71882342414,4.765074168873811e-7
-0.001993875,0.028261931010097358,0.009530148337747927,0.01873178267234943,39310.579454791405,4.7650741688739636e-7
-0.001993625,0.030609694689200693,0.009865740514527764,0.02074395417467293,42052.50309214289,4.932870257263882e-7
-0.0019933750000000004,0.03228666874570414,0.010201332691307753,0.022085336054396387,43298.92323424491,5.100666345653877e-7
-0.001993125,0.03329285317960801,0.011208109221648483,0.022084743957959528,39408.50953754591,5.604054610824242e-7
-0.001992875,0.03463443242481236,0.010872517044868036,0.02376191537994432,43710.05404155298,5.436258522434018e-7
-0.001992625,0.03597601167001472,0.0105369248680882,0.025439086801926518,48285.59967997976,5.268462434044101e-7
-0.0019923750000000002,0.03698219610391615,0.0105369248680882,0.026445271235827947,50195.42526286633,5.268462434044101e-7
-0.001992125,0.03664680129261674,0.00953014833774808,0.02711665295486866,56907.095238931375,4.76507416887404e-7
-0.001991875,0.03865917016042051,0.010201332691308058,0.02845783746911245,55792.39170066409,5.100666345654029e-7
-0.0019916250000000003,0.03966535459432194,0.010536924868087895,0.029128429726234042,55288.29348390315,5.268462434043947e-7
-0.001991375,0.041006933839525986,0.0105369248680882,0.030470008971437784,57834.72759442045,5.2684624340441e-7
-0.001991125,0.04201311827343046,0.010872517044868647,0.03114060122856181,57283.149982751755,5.436258522434323e-7
-0.001990875,0.04436088195253425,0.011208109221648941,0.03315277273088531,59158.54686149814,5.604054610824471e-7
-0.001990625,0.04536706638643568,0.01221488575198845,0.03315218063444723,54281.605751491414,6.107442875994225e-7
-0.001990375,0.04704404044294081,0.011879293575208767,0.03516474686773204,59203.430987038395,5.939646787604384e-7
-0.001990125,0.04872101449944395,0.011879293575208767,0.03684172092423518,62026.787520633734,5.939646787604384e-7
-0.0019898750000000003,0.04972719893334538,0.012214885751988603,0.037512313181356775,61420.6533618208,6.107442875994302e-7
-0.001989625,0.05039798855594786,0.011879293575208767,0.03851869498073909,64850.14405423037,5.939646787604385e-7
-0.001989375,0.05274575223505425,0.011879293575208309,0.040866458659845936,68802.84320127076,5.939646787604155e-7
-0.001989125,0.05341654185765551,0.011543701398429083,0.04187284045922642,72546.64515997404,5.771850699214542e-7
-0.001988875,0.05475812110285741,0.012550477928768592,0.042207643174088816,67260.61495608749,6.275238964384296e-7
-0.001988625,0.05542891072546019,0.011208109221648483,0.044220801503811705,78908.58418545591,5.604054610824242e-7
-0.001988375,0.056099700348061145,0.011208109221648483,0.04489159112641266,80105.55614448237,5.604054610824242e-7
-0.0019881250000000003,0.057105884781962574,0.012214885751987993,0.04489099902997458,73502.11854854034,6.107442875993997e-7
-0.001987875,0.05744127959326427,0.011208109221648483,0.046233170371615784,82499.50006253745,5.604054610824242e-7
-0.001987625,0.05945364846107079,0.01221488575198845,0.04723876270908234,77346.22110795019,6.107442875994226e-7
-0.0019873750000000004,0.06079522770627025,0.011879293575209225,0.048915934131061024,82354.95456252263,5.939646787604612e-7
-0.001987125,0.06180141214017397,0.011879293575208767,0.0499221185649652,84048.96848268669,5.939646787604384e-7
-0.001986875,0.06381378100797971,0.011879293575208462,0.05193448743277125,87436.99632300729,5.939646787604231e-7
-0.001986625,0.06448457063058069,0.011543701398428625,0.05294086923215206,91722.52019505389,5.771850699214312e-7
-0.0019863750000000003,0.06616154468708305,0.011879293575208462,0.05428225111187458,91389.69547003898,5.939646787604231e-7
-0.001986125,0.06750312393228833,0.011879293575208614,0.05562383035707971,93648.38069691857,5.939646787604307e-7
-0.001985875,0.06884470317749221,0.011543701398429541,0.057301001779062666,99276.65278462312,5.77185069921477e-7
-0.0019856250000000004,0.06985088761139181,0.012214885751987993,0.05763600185940382,94370.10387104716,6.107442875993997e-7
-0.001985375,0.0711924668565963,0.012214885751988909,0.05897758110460739,96566.73390498848,6.107442875994454e-7
-0.001985125,0.07253404610180034,0.012214885751988909,0.060319160349811426,98763.36393893797,6.107442875994454e-7
-0.001984875,0.07354023053570177,0.012214885751988909,0.06132534478371286,100410.8364643975,6.107442875994454e-7
-0.0019846250000000003,0.07421102015830303,0.01187929357520892,0.062331726583094105,104941.80683130043,5.93964678760446e-7
-0.001984375,0.07555259940350663,0.012550477928768745,0.06300212147473788,100397.96385812816,6.275238964384374e-7
-0.001984125,0.07588799421480709,0.011879293575209072,0.06400870063959802,107765.1633648958,5.939646787604536e-7
-0.0019838750000000004,0.07689417864870868,0.012214885751988603,0.06467929289672007,105902.41154926924,6.107442875994301e-7
-0.001983625,0.0785711527052135,0.012214885751988909,0.0663562669532246,108648.19909170257,6.107442875994454e-7
-0.001983375,0.07957733713911705,0.011879293575209683,0.06769804356390736,113976.54773880407,5.939646787604841e-7
-0.001983125,0.08091891638431897,0.012886070105549192,0.06803284627876978,105591.30242427047,6.443035052774596e-7
-0.0019828750000000003,0.08226049562952148,0.012550477928769203,0.06971001770075227,111087.43124587706,6.275238964384601e-7
-0.001982625,0.08360207487472597,0.012214885751989061,0.07138718912273691,116885.56171900714,6.10744287599453e-7
-0.001982375,0.08527904893122835,0.012550477928768898,0.07272857100245946,115897.69157036964,6.27523896438445e-7
-0.0019821250000000004,0.08594983855383007,0.01255047792876905,0.07339936062506101,116966.63830914369,6.275238964384525e-7
-0.001981875,0.08729141779903382,0.012214885751988909,0.07507653204704491,122926.29431236464,6.107442875994454e-7
-0.001981625,0.08896839185553923,0.012550477928769661,0.07641791392676957,121776.89863363006,6.27523896438483e-7
-0.001981375,0.09064536591204161,0.013221662282329334,0.07742370362971228,117116.44417538718,6.610831141164667e-7
-0.0019811250000000002,0.09098076072334225,0.012214885751989367,0.07876587497135289,128967.02690571628,6.107442875994684e-7
-0.001980875,0.09165155034594473,0.011543701398429388,0.08010784894751534,138790.5770993268,5.771850699214694e-7
-0.001980625,0.09332852440244711,0.01322166228232857,0.08010686212011854,121175.17511725609,6.610831141164286e-7
-0.0019803750000000004,0.09366391921374836,0.011879293575209988,0.08178462563853837,137692.74262100842,5.939646787604994e-7
-0.001980125,0.094670103647651,0.011543701398428625,0.08312640224922237,144020.36119981043,5.771850699214312e-7
-0.001979875,0.09668247251545661,0.012886070105549803,0.08379640240990681,130057.34366417478,6.443035052774901e-7
-0.001979625,0.09768865694935817,0.013557254459108865,0.08413140249024931,124112.74383615851,6.778627229554433e-7
-0.0019793750000000002,0.09802405176065866,0.01221488575198952,0.08580916600866914,140499.3345839413,6.10744287599476e-7
-0.001979125,0.09970102581716318,0.011879293575209377,0.0878217322419538,147856.8261419642,5.939646787604689e-7
-0.001978875,0.10070721025106508,0.013221662282329334,0.08748554796873574,132336.68520736552,6.610831141164667e-7
-0.0019786250000000003,0.10204878949626697,0.011879293575209988,0.09016949592105698,151809.52528898884,5.939646787604994e-7
-0.001978375,0.10339036874147131,0.01255047792876905,0.09083989081270226,144759.253517307,6.275238964384526e-7
-0.001978125,0.10439655317537488,0.013221662282329029,0.09117489089304585,137917.44025242983,6.610831141164515e-7
-0.001977875,0.1057381324205777,0.012886070105549497,0.0928520623150282,144112.30352540256,6.443035052774749e-7
-0.001977625,0.10775050128838057,0.01355725445910917,0.0941932468292714,138956.2276246614,6.778627229554585e-7
-0.001977375,0.1084212909109838,0.013557254459109476,0.09486403645187433,139945.7932105607,6.778627229554739e-7
-0.001977125,0.11009826496748695,0.013557254459109476,0.09654101050837748,142419.7071753109,6.778627229554738e-7
-0.0019768750000000003,0.11177523902398934,0.013892846635889312,0.09788239238810002,140910.4914974603,6.946423317944657e-7
-0.001976625,0.11244602864659242,0.013892846635889617,0.0985531820107028,141876.15338113467,6.946423317944808e-7
-0.0019763750000000003,0.11345221308049429,0.013892846635889617,0.09955936644460467,143324.64620664757,6.946423317944809e-7
-0.001976125,0.11445839751439771,0.01389284663588977,0.10056555087850794,144773.13903216095,6.946423317944884e-7
-0.001975875,0.1157999767595996,0.014228438812669606,0.10157153794693,142772.56877470828,7.114219406334803e-7
-0.001975625,0.11613537157090162,0.014228438812669912,0.1019069327582317,143244.0116585205,7.114219406334956e-7
-0.001975375,0.11747695081610413,0.0145640309894499,0.10291291982665422,141324.7745781422,7.28201549472495e-7
-0.0019751250000000003,0.11881853006130605,0.014228438812670064,0.10459009124863598,147015.55472902796,7.114219406335032e-7
-0.001974875,0.12016010930651039,0.0145640309894499,0.10559607831706048,145009.4117398592,7.282015494724951e-7
-0.0019746250000000003,0.12183708336301353,0.015235215343009879,0.10660186802000365,139941.39973730544,7.61760767150494e-7
-0.001974375,0.12250787298561677,0.014228438812670064,0.1082794341729467,152201.42645098447,7.114219406335033e-7
-0.001974125,0.12452024185341962,0.014899623166229737,0.10962061868718988,147145.49148551226,7.44981158311487e-7
-0.001973875,0.12485563666472224,0.014564030989450206,0.11029160567527203,151457.52677286166,7.282015494725103e-7
-0.001973625,0.12586182109862368,0.014899623166230043,0.11096219793239363,148946.3145402082,7.449811583115021e-7
-0.0019733750000000003,0.12787418996642652,0.014899623166230043,0.11297456680019648,151647.54912225305,7.449811583115021e-7
-0.001973125,0.1292157692116321,0.01523521534301049,0.11398055386862162,149627.7555681718,7.617607671505245e-7
-0.0019728750000000002,0.130557348456834,0.01590639969657016,0.11465094876026384,144157.0071761565,7.95319984828508e-7
-0.001972625,0.13156353289073666,0.015235215343009726,0.11632831754772693,152709.77787800203,7.617607671504864e-7
-0.001972375,0.13089274326813571,0.014228438812670217,0.1166643044554655,163987.49854633087,7.114219406335109e-7
-0.001972125,0.13324050694724118,0.0155708075197888,0.11766969942745238,151141.42189209984,7.7854037598944e-7
-0.001971875,0.13357590175854164,0.013892846635889617,0.11968305512265202,172294.50271692028,6.946423317944809e-7
-0.0019716250000000003,0.13458208619244308,0.014228438812669454,0.12035364737977362,169173.3702682925,7.114219406334727e-7
-0.001971375,0.13659445506024928,0.015235215343010184,0.1213592397172391,159314.11139904617,7.617607671505092e-7
-0.0019711250000000002,0.1379360343054512,0.015235215343010184,0.12270081896244102,161075.2670046575,7.617607671505092e-7
-0.001970875,0.13894221873935445,0.013892846635889923,0.12504937210346453,180019.7977863224,6.946423317944961e-7
-0.001970625,0.1396130083619557,0.0145640309894499,0.1250489773725058,171723.0311623074,7.282015494724951e-7
-0.001970375,0.14162537722976132,0.015235215343010184,0.12639016188675115,165918.4449200951,7.617607671505091e-7
-0.001970125,0.14263156166366275,0.015235215343010184,0.12739634632065258,167239.3116243036,7.617607671505091e-7
-0.0019698750000000003,0.1443085357201659,0.015570807519790173,0.1287377282003757,165357.80567161046,7.785403759895086e-7
-0.001969625,0.14531472015406974,0.016241991873350608,0.12907272828071914,158937.06792514527,8.120995936675303e-7
-0.001969375,0.14699169421057215,0.016241991873350608,0.13074970233722155,161002.05363573896,8.120995936675303e-7
-0.001969125,0.147997878644476,0.016241991873351066,0.13175588677112496,162241.04506209327,8.120995936675533e-7
-0.001968875,0.14967485270097916,0.017248768403691033,0.13242608429728814,153548.45192187812,8.624384201845516e-7
-0.001968625,0.1506810371348821,0.016241991873349997,0.1344390452615321,165545.02219905818,8.120995936674998e-7
-0.001968375,0.15135182675748307,0.015570807519790326,0.13578101923769276,174404.59534949175,7.785403759895162e-7
-0.0019681250000000003,0.15369959043658749,0.01691317622691028,0.13678641420967722,161751.3025046578,8.45658811345514e-7
-0.001967875,0.15369959043658915,0.016241991873350608,0.13745759856323855,169261.99647812286,8.120995936675304e-7
-0.001967625,0.15504116968179105,0.016241991873350608,0.13879917780844045,170913.9850465978,8.120995936675303e-7
-0.0019673750000000004,0.1557119593043926,0.016241991873350608,0.139469967431042,171739.97933083604,8.120995936675303e-7
-0.001967125,0.15671814373829557,0.017248768403691033,0.13946937533460455,161715.1695361157,8.624384201845516e-7
-0.001966875,0.15772432817219942,0.016577584050131666,0.14114674412206776,170286.26571306348,8.28879202506583e-7
-0.001966625,0.1594013022287018,0.017584360580471175,0.14181694164823064,161298.94629859852,8.792180290235587e-7
-0.0019663750000000002,0.16007209185130306,0.017248768403691186,0.1428233234476119,165604.08268575068,8.624384201845591e-7
-0.001966125,0.16074288147390617,0.016913176226911197,0.14382970524699498,170080.06458082324,8.456588113455598e-7
-0.001965875,0.16342603996430996,0.01758436058047087,0.1458416793838391,165876.57960768894,8.792180290235434e-7
-0.0019656250000000004,0.16443222439821262,0.017584360580471175,0.14684786381774145,167020.9879349581,8.792180290235587e-7
