#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery
#Serial Number: SN:210244625498
#Date Time: 2020-10-26 16:12:12.791
#Sample rate: 4e+06Hz
#Samples: 8192
#Trigger: Source: V(R+Mem) Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#V(R+Mem): Range: 200 mV/div Offset: 0 V Attenuation: 1 X
#V(R): Range: 100 mV/div Offset: 0 V Attenuation: 1 X
#V(Mem): Function: C1-C2 
#Memristance: Function: (20000*M1 )/C2 
#I(Mem): Function: C1 / (20000 + M2 )
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 750 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: OFF
#Positive Supply: Rdy
#Negative Supply: Rdy

Time (s),V(R+Mem) (V),V(R) (V),V(Mem) (V),Memristance (O),I(Mem) (A)
-0.00102375,-0.11361007417013422,0.001811528271804516,-0.11542160244193873,-1274300.867818794,9.05764135902258e-8
-0.0010234999999999999,-0.11293928454753174,0.0014759360950246795,-0.11441522064255642,-1550408.8697099157,7.379680475123398e-8
-0.00102325,-0.1109269156797289,0.002147120448584352,-0.11307403612831325,-1053262.160517108,1.0735602242921761e-7
-0.001023,-0.11025612605712673,0.0021471204485846575,-0.11240324650571139,-1047013.8885762608,1.0735602242923287e-7
-0.00102275,-0.10824375718932172,0.001811528271804516,-0.11005528546112624,-1215054.5721430774,9.057641359022581e-8
-0.0010225,-0.10623138832151705,0.0021471204485846575,-0.1083785087701017,-1009524.2569325148,1.0735602242923286e-7
-0.00102225,-0.1052252038876147,0.002482712625364799,-0.10770791651297949,-867663.1794801733,1.2413563126823996e-7
-0.001022,-0.10455441426501252,0.002147120448584505,-0.10670153471359703,-993903.5770810304,1.0735602242922524e-7
-0.0010217499999999999,-0.10321283501980971,0.0018115282718048212,-0.10502436329161453,-1159511.169946951,9.057641359024104e-8
-0.0010215,-0.10254204539720874,0.002482712625364494,-0.10502475802257323,-846048.4467642244,1.2413563126822471e-7
